"","chr","chromStart","chromEnd","name","strand","blockCount","blockSizes","blockStarts","RPM.IP.Control","RPM.input.Control","RPM.IP.Treated","RPM.input.Treated","geneID","diff.log2FC","pvalue","fdr","score"
"15195","5",2980328,2980478,15195,"+",1,"150","0",53.56988,60.04871,29.88602,44.43548,"AT5G09600",-1.72803122190271,5.12732974613007e-67,6.35843002818241e-66,66.2901087515435
"15196","5",2980553,2980678,15196,"+",1,"125","0",55.21781,23.16466,18.93767,15.18681,"AT5G09600",-0.874291310949878,4.07840012770464e-09,8.40999477907725e-09,8.38951016827599
"15197","5",2980703,2980803,15197,"+",1,"100","0",17.51228,1.42471,8.53182,1.68742,"AT5G09600",-0.113467806920871,0.795229749950653,0.81269402582476,0.099507381128693
"15198","5",2984147,2984472,15198,"-",1,"325","0",79.8875,64.21729,72.05193,75.93405,"AT5G09620",-1.64433196005198,2.29855220618212e-100,4.74344472845486e-99,99.6385456278287
"15199","5",2991398,2991423,15199,"-",1,"25","0",45.40404,39.41686,24.80638,27.88266,"AT5G09650",-1.05788067320995,4.46371558206952e-19,1.52301003526147e-18,18.3503034854578
"15200","5",2991173,2991348,15200,"-",1,"175","0",44.22344,5.75159,22.58712,4.41944,"AT5G09650",-0.0407308836073875,0.870722343407298,0.882790274284485,0.0601203110659361
"15201","5",2993435,2993585,15201,"-",1,"150","0",44.76455,6.70139,15.09096,3.05343,"AT5G09660",0.0894502248176961,0.750458976124102,0.770373962604189,0.124673043500509
"15202","5",2995961,2996111,15202,"-",1,"150","0",43.14122,6.75416,2.36721,4.58015,"AT5G09670",-4.27360456240615,1.03174564647779e-42,7.70020569820658e-42,41.9864273549823
"15203","5",3000807,3000907,15203,"-",1,"100","0",8.95291,1.00257,0.78907,0.64283,"AT5G09690",-2.86809736398716,5.4859275713551e-05,8.51373933807792e-05,4.26074993052085
"15204","5",3022006,3022131,15204,"-",1,"125","0",12.5931,3.06048,1.67677,1.2053,"AT5G09740",-1.91692206641326,9.09643073384996e-05,0.000138910647223117,4.04112898313725
"15205","5",3032393,3032543,15205,"+",1,"150","0",9.10048,4.90732,9.0743,2.97308,"AT5G09760",-0.900437290906917,0.00358352889535149,0.00479504222296142,2.44568908929934
"15206","5",3035589,3035614,15206,"-",1,"25","0",10.94518,13.29725,3.45218,8.1157,"AT5G09770",-2.58345051904346,9.61325449544783e-25,4.13852036900433e-24,24.017129560288
"15207","5",3035404,3035564,15207,"-",2,"13,12","0,148",15.6184,20.63185,10.65244,21.05261,"AT5G09770",-2.28697886565144,2.34069279420659e-45,1.86699297968111e-44,44.6306555818334
"15208","5",3035254,3035279,15208,"-",1,"25","0",1.7955,0.42214,1.43019,0.40177,"AT5G09770",-1.51955405520747,0.0846755476769234,0.0994316237555378,1.07224198568072
"15209","5",3039102,3039127,15209,"-",1,"25","0",10.1827,1.00257,1.23292,0.88389,"AT5G09790",-2.33359455908284,0.000176137796620429,0.000263142925656712,3.75414744072571
"15210","5",3054179,3054229,15210,"+",1,"50","0",30.86786,31.50183,14.44984,22.82039,"AT5G09810",-1.43883347989382,8.37635923359297e-25,3.6168018739446e-24,24.0769447055148
"15211","5",3057927,3057952,15211,"-",1,"25","0",16.11032,14.98579,4.43852,8.99959,"AT5G09830",-2.32199107514509,2.94560157581293e-24,1.24164371357137e-23,23.5308259965048
"15212","5",3057752,3057902,15212,"-",1,"150","0",29.88402,5.64606,11.44151,3.53555,"AT5G09830",-0.739443198621599,0.00787970651000499,0.0102192661691566,2.10348995807631
"15213","5",3063700,3063938,15213,"-",2,"71,79","0,159",56.49679,53.55838,23.22824,28.52549,"AT5G09850",-1.48404820401423,4.61659705348007e-38,3.03044778650228e-37,37.3356780299511
"15214","5",3070430,3070805,15214,"+",1,"375","0",33.57341,21.15952,11.54014,17.19565,"AT5G09860",-2.22043007213868,3.15499161796136e-44,2.44795057439842e-43,43.5010017902322
"15215","5",26854671,26854721,15215,"+",1,"50","0",27.47363,56.61886,10.84971,20.7312,"AT5G67300",-1.72939752587866,2.39680622271779e-32,1.331559012621e-31,31.6203670764404
"15216","5",3076516,3076643,15216,"+",2,"13,37","0,90",10.92058,17.41307,16.22525,13.66009,"AT5G09870",-0.591709344341865,0.000578933190690644,0.000829948450890964,3.23737155127861
"15217","5",3078028,3078128,15217,"+",1,"100","0",45.60081,12.61128,4.0933,6.18722,"AT5G09870",-2.11908625477568,1.67080176657741e-17,5.32933037184515e-17,16.7770750742171
"15218","5",3084547,3085263,15218,"-",2,"67,533","0,183",297.65964,222.35964,408.3929,125.27109,"AT5G09880",-0.392461717926106,1.34442125423842e-16,4.12520313035455e-16,15.8714646302955
"15219","5",3081538,3081613,15219,"-",1,"75","0",11.09275,1.31917,1.28224,0.40177,"AT5G09880",-0.815176063727837,0.286184743305698,0.314930529978174,0.543353522479666
"15220","5",3085793,3085843,15220,"-",1,"50","0",27.54741,20.79015,10.35654,8.59782,"AT5G09890",-0.666094591222039,0.000489768554468886,0.000706427257192051,3.31000910214116
"15221","5",3089828,3089925,15221,"-",2,"6,19","0,78",29.81024,35.82871,7.00299,11.32984,"AT5G09900",-1.55911793369005,3.44072190959476e-17,1.0858749689505e-16,16.463350427062
"15222","5",3089277,3089477,15222,"-",1,"200","0",33.67179,2.26898,3.10696,1.60707,"AT5G09900",-3.11803785386562,5.60186465188081e-13,1.43461456825173e-12,12.2516673884884
"15223","5",3097410,3097560,15223,"+",1,"150","0",76.05054,12.40022,9.51815,10.92807,"AT5G09920",-2.65127757334342,7.91384243299011e-45,6.24340066052095e-44,44.1016126009191
"15224","5",3107156,3107256,15224,"+",1,"100","0",23.58747,25.53917,10.55381,10.52631,"AT5G09960",-1.17568486285342,5.25369976423435e-11,1.21041122019125e-10,10.2795347496813
"15225","5",3128102,3128502,15225,"+",1,"400","0",63.11309,73.4515,93.65271,57.69381,"AT5G10010",-0.792238357232423,1.85945679395974e-23,7.60282464689932e-23,22.7306139083848
"15226","5",3131502,3131677,15226,"+",1,"175","0",50.74135,3.58815,12.37853,2.4106,"AT5G10010",-1.25211635242099,0.000152144986584448,0.000228387555716036,3.81774235375328
"15227","5",3145549,3145574,15227,"+",1,"25","0",5.63246,4.32688,0.64112,1.60707,"AT5G10050",-3.03104681804171,2.91529624380685e-08,5.71805627371609e-08,7.53531730693807
"15228","5",3148194,3148269,15228,"-",1,"75","0",2.75474,3.11325,3.7974,3.13379,"AT5G10060",-1.18483924161127,0.00122242336831693,0.00170981023170585,2.91277835654809
"15229","5",3146023,3146323,15229,"-",1,"300","0",40.2143,29.28562,35.01497,32.70387,"AT5G10060",-1.64379416664617,6.99903249977649e-47,5.80166715149021e-46,46.1549619898498
"15230","5",3145923,3145948,15230,"-",1,"25","0",5.58327,0.9498,0.19727,0.56247,"AT5G10060",-4.36100418306579,7.05196434306869e-06,1.17262453254636e-05,5.15168989229553
"15231","5",3145848,3145873,15231,"-",1,"25","0",6.73928,0.9498,1.08497,0.80353,"AT5G10060",-2.3041536338307,0.000414969084686682,0.000602333137130143,3.38198425714357
"15232","5",3173481,3173506,15232,"-",1,"25","0",3.93534,0.10553,0,0,"AT5G10140",-6.29979204099912,0.00085467927961781,0.00121075807827706,3.06819682471376
"15233","5",3185983,3186008,15233,"+",1,"25","0",9.73998,12.24192,7.98933,9.48171,"AT5G10160",-1.35730686171904,1.37324813281209e-10,3.09445821609341e-10,9.86225098281085
"15234","5",3201154,3201279,15234,"+",1,"125","0",33.91775,3.85198,2.16994,2.73202,"AT5G10190",-2.63267719486067,1.51555244306956e-12,3.78686681681389e-12,11.8194290310274
"15235","5",3204020,3204170,15235,"+",1,"150","0",26.56358,36.62022,33.88068,25.55241,"AT5G10200",-0.450306564970693,0.000184424584132617,0.000274954970792483,3.73418118717886
"15236","5",3221717,3221817,15236,"-",1,"100","0",13.06043,4.06305,3.84671,5.62474,"AT5G10270",-3.57264473190551,1.23981080237766e-33,7.13669414718308e-33,32.906644583993
"15237","5",3241863,3241888,15237,"-",1,"25","0",2.26282,1.21364,1.87404,0.88389,"AT5G10310",-1.25464160186226,0.0357705327056876,0.0437360831729271,1.44647459215693
"15238","5",3244114,3244139,15238,"-",1,"25","0",4.42726,1.05534,0.24658,0.24106,"AT5G10320",-2.48618548709978,0.0247261027911815,0.0306994275838206,1.60684432964203
"15239","5",3257292,3257749,15239,"-",3,"8,103,114","0,150,343",45.67459,56.51333,48.03462,51.98871,"AT5G10350",-1.3033881163181,8.42880602442965e-46,6.81555067781838e-45,45.0742339406453
"15240","5",3255810,3255835,15240,"-",1,"25","0",7.15741,3.37708,0.98634,3.61591,"AT5G10350",-4.50025728281112,5.46374468944636e-25,2.37279741653018e-24,24.2625096026199
"15241","5",3255510,3255735,15241,"-",1,"225","0",39.35345,9.28697,10.55381,11.00843,"AT5G10350",-2.38318841998333,2.48475457077733e-34,1.46487785715505e-33,33.6047165018284
"15242","5",3259140,3259165,15242,"-",1,"25","0",45.40404,86.37939,74.56709,111.20923,"AT5G10360",-1.27987463132588,1.90015982156052e-69,2.46705833186034e-68,68.7212098692036
"15243","5",3258878,3259090,15243,"-",2,"94,31","0,181",52.65983,77.19795,90.9896,130.0923,"AT5G10360",-1.65910939527276,1.6448866087405e-126,4.75751819143407e-125,125.783864035037
"15244","5",3258553,3258853,15244,"-",1,"300","0",165.1615,45.53782,60.95564,71.67531,"AT5G10360",-2.51521310771906,3.70164033605891e-206,2.2233494670258e-204,205.431605781059
"15245","5",3267934,3268034,15245,"+",1,"100","0",3.86156,4.43242,13.71009,13.8208,"AT5G10380",-1.64581875039352,7.07186312862123e-12,1.70976114735184e-11,11.150466153405
"15246","5",3278087,3278237,15246,"-",1,"150","0",32.83553,37.09512,20.41718,13.33868,"AT5G10430",-1.20018545671735,6.6951972783221e-16,1.98563983013812e-15,15.1742366216954
"15247","5",3277887,3277937,15247,"-",1,"50","0",12.32255,16.7271,6.65778,4.74086,"AT5G10430",-1.04196962866742,2.61630459491539e-05,4.1630576711307e-05,4.58231169605484
"15248","5",3277893,3277943,15248,"+",1,"50","0",12.10119,17.0437,7.00299,5.30333,"AT5G10435",-1.63273640259932,7.55569003091936e-12,1.82298476105344e-11,11.1217258671375
"15249","5",3284652,3285482,15249,"-",2,"130,95","0,735",310.22815,318.6592,109.68069,153.47517,"AT5G10450",-1.6084150801494,6.58468061019234e-224,4.45294947739626e-222,223.181465285637
"15250","5",3284152,3284477,15250,"-",1,"325","0",1603.67758,390.79152,234.40303,169.54587,"AT5G10450",-1.73074511071395,0,0,Inf
"15251","5",3289801,3289926,15251,"+",1,"125","0",22.48066,1.58301,0.98634,0.24106,"AT5G10460",-1.50081320953682,0.107508647985918,0.124763122354028,0.968556599734397
"15252","5",3290399,3290424,15252,"-",1,"25","0",6.54251,5.48776,1.13429,2.73202,"AT5G10470",-2.96188135091388,2.749108035185e-12,6.78613853223188e-12,11.5608081928001
"15253","5",3289999,3290249,15253,"-",1,"250","0",104.53259,17.78244,17.21158,18.24024,"AT5G10470",-2.96061912054816,1.92244894453319e-89,3.44209906259275e-88,88.7161451851556
"15254","5",3298243,3298293,15254,"-",1,"50","0",8.46099,11.02828,9.46884,7.23181,"AT5G10480",-0.646890970467601,0.00380756301945348,0.00508143570424686,2.41935289986995
"15255","5",3297878,3298028,15255,"-",1,"150","0",19.99647,2.58558,5.32622,4.82121,"AT5G10480",-2.85221988120117,1.24578062201994e-19,4.35409475626971e-19,18.9045584288121
"15256","5",3300741,3300791,15256,"-",1,"50","0",14.70835,16.8854,10.30722,5.78545,"AT5G10490",-0.334284519507327,0.130422419206188,0.149993361538896,0.884647748323056
"15257","5",3300691,3300716,15257,"-",1,"25","0",20.48839,19.99865,21.69942,17.67777,"AT5G10490",-0.727746097669455,1.02725169203491e-06,1.81030481910913e-06,5.9883231347185
"15258","5",3300641,3300666,15258,"-",1,"25","0",17.24173,15.4607,22.5378,17.83848,"AT5G10490",-0.659352999364855,2.08245027109794e-05,3.34644543094634e-05,4.6814253607474
"15259","5",3300441,3300516,15259,"-",1,"75","0",11.28952,8.33717,7.74275,11.16914,"AT5G10490",-1.87393227965361,2.26854014149744e-18,7.50722666082588e-18,17.6442535315504
"15260","5",3300266,3300416,15260,"-",1,"150","0",17.75824,1.58301,1.38087,0.96424,"AT5G10490",-3.17407295619802,2.01579418958727e-08,3.99672334573305e-08,7.6955538109613
"15261","5",3319811,3319861,15261,"+",1,"50","0",2.26282,1.1081,2.07131,0.56247,"AT5G10510",-0.784490649841742,0.251808330361345,0.279542538582447,0.598929906594633
"15262","5",3333742,3333942,15262,"-",1,"200","0",34.58184,40.10283,27.02564,21.29368,"AT5G10550",-1.09102372377033,4.70971023413941e-18,1.53693026213888e-17,17.3270058121037
"15263","5",3333285,3333517,15263,"-",2,"91,59","0,173",42.67389,69.17738,35.60677,37.52508,"AT5G10550",-0.941318280179367,8.43906988092306e-21,3.09027101210272e-20,20.0737054168628
"15264","5",3339140,3339240,15264,"-",1,"100","0",5.85383,4.74902,3.5015,3.77661,"AT5G10560",-2.05205249992912,2.639187921915e-10,5.84896061912084e-10,9.57852968498077
"15265","5",3336402,3336527,15265,"-",1,"125","0",19.234,14.14152,2.21926,5.54439,"AT5G10560",-2.77001117833241,5.4781999432079e-21,2.02139664243981e-20,20.2613621209234
"15266","5",3336227,3336352,15266,"-",1,"125","0",11.97821,1.05534,2.07131,0.08035,"AT5G10560",0.422016641493036,0.73425683487565,0.754978587599115,0.134152002129011
"15267","5",3352736,3352836,15267,"+",1,"100","0",7.74771,1.89961,0.44385,1.12495,"AT5G10600",-3.88466739941456,5.62347258780143e-09,1.15026966217677e-08,8.24999541753096
"15268","5",3352742,3352817,15268,"-",1,"75","0",7.74771,1.89961,0.44385,1.12495,"AT5G10605",-3.7701281159973,1.55157947142869e-08,3.09475462974727e-08,7.80922597507883
"15269","5",3353616,3353666,15269,"+",1,"50","0",4.47645,3.21878,5.17827,4.17838,"AT5G10610",-1.47896525376769,5.22877791475616e-06,8.76123215663242e-06,5.28159980384718
"15270","5",3353691,3353716,15270,"+",1,"25","0",3.19747,2.53281,4.43852,3.69626,"AT5G10610",-1.66064750752528,3.37995752016108e-06,5.75259835044617e-06,5.47108875796955
"15271","5",3354991,3355016,15271,"+",1,"25","0",6.24736,3.48261,2.56448,3.53555,"AT5G10610",-2.36685576029098,3.13727302239088e-11,7.31589342854732e-11,10.5034476850134
"15272","5",3366250,3366300,15272,"-",1,"50","0",3.09908,2.63834,2.76174,2.16954,"AT5G10650",-1.35091970544328,0.00113966657523236,0.00159821957439717,2.94322218876608
"15273","5",3365052,3365152,15273,"-",1,"100","0",9.617,0.73874,1.23292,0.40177,"AT5G10650",-1.80872647730189,0.0252602132605051,0.0313354937152059,1.59756298721419
"15274","5",3374496,3374621,15274,"-",1,"125","0",29.88402,10.34231,20.71308,16.87423,"AT5G10690",-2.0333829789898,6.29332671488949e-35,3.78606535167752e-34,34.2011197214878
"15275","5",3382670,3382745,15275,"+",1,"75","0",4.72241,0.26383,1.47951,0.16071,"AT5G10710",-1.14530456901778,0.351721482486619,0.382682092178276,0.453801104982832
"15276","5",3390663,3390813,15276,"-",1,"150","0",13.92128,1.58301,1.87404,0.72318,"AT5G10730",-2.23258256925189,0.000194795151248017,0.00028984161800259,3.71042185758286
"15277","5",3393889,3394014,15277,"-",1,"125","0",10.89599,8.70654,4.48783,4.58015,"AT5G10740",-1.90633220308909,5.84565725392603e-12,1.42042595804329e-11,11.233166652046
"15278","5",3393714,3393839,15278,"-",1,"125","0",14.3886,2.11068,0.5918,0.88389,"AT5G10740",-3.82217280632869,3.42035030284909e-09,7.0919362185467e-09,8.46592941242238
"15279","5",3399114,3399139,15279,"+",1,"25","0",1.57414,1.1081,2.07131,1.92848,"AT5G10750",-2.38966814789328,3.89725711443145e-06,6.59185188945671e-06,5.40924094147564
"15280","5",3401221,3401271,15280,"-",1,"50","0",0.66409,0.6332,7.34821,4.98192,"AT5G10760",-1.06459325372817,0.0511830275576942,0.0614939960569793,1.29087402847791
"15281","5",3404606,3405171,15281,"-",2,"72,3","0,562",6.49332,8.02057,3.5015,3.13379,"AT5G10770",-1.2347632959021,0.000131277573351051,0.000198168952153446,3.88180945975804
"15282","5",3404506,3404556,15282,"-",1,"50","0",3.95994,7.54566,7.8907,6.50863,"AT5G10770",-0.674854589956286,0.00871209980124523,0.0112615151446239,2.05987715817402
"15283","5",3408433,3408458,15283,"+",1,"25","0",10.55164,15.09133,7.54548,12.93691,"AT5G10780",-1.9994682582568,2.72587471642382e-24,1.15108815518346e-23,23.5644941085953
"15284","5",3408483,3408734,15284,"+",2,"67,33","0,218",10.94518,16.93817,14.00599,18.80272,"AT5G10780",-1.43609595661373,4.02123000123494e-18,1.31751697496021e-17,17.3956410859594
"15285","5",3409352,3410003,15285,"+",3,"51,66,283","0,172,368",84.88047,22.32039,23.67209,13.66009,"AT5G10780",-1.56392218289206,7.03718474385902e-26,3.15749578006085e-25,25.1526010474968
"15286","5",3412891,3413036,15286,"+",1,"145","0",12.66689,5.06562,10.99766,4.33909,"AT5G10790",-0.724382642567889,0.0075825469269921,0.00984610320675863,2.12018489324009
"15287","5",3412903,3413078,15287,"-",1,"175","0",13.2326,6.38479,11.63878,5.06227,"AT5G10800",-0.966857649222764,0.000116068381848157,0.000175818675267534,3.9352860701754
"15288","5",3420589,3420614,15288,"-",1,"25","0",4.15671,0.9498,0.93702,1.60707,"AT5G10810",-3.67877971428088,3.08152651247992e-10,6.802007565413e-10,9.51123409138481
"15289","5",3425187,3425262,15289,"-",1,"75","0",8.11665,11.50318,12.08263,11.16914,"AT5G10840",-1.02195292908696,2.55672748956815e-07,4.70409833664916e-07,6.59231555906157
"15290","5",3430115,3430471,15290,"-",2,"34,116","0,240",23.21853,26.85834,9.02499,13.17797,"AT5G10860",-1.77349516081689,2.47130555632721e-24,1.04570210351005e-23,23.6070735543864
"15291","5",3429041,3429116,15291,"-",1,"75","0",20.4392,11.29211,8.58113,5.14262,"AT5G10860",-0.517711068342839,0.0297115405369904,0.0365944026530017,1.527074829537
"15292","5",3430521,3430746,15292,"-",1,"225","0",36.47573,2.58558,3.05765,2.49096,"AT5G10870",-3.45470624477762,1.03410799783558e-19,3.62777203943067e-19,18.9854341030073
"15293","5",3441202,3441302,15293,"+",1,"100","0",4.67322,4.32688,9.46884,8.19606,"AT5G10910",-1.0502732054188,5.34475617368882e-05,8.30356301672174e-05,4.27207210239849
"15294","5",3441352,3441377,15294,"+",1,"25","0",5.58327,3.74645,9.46884,5.78545,"AT5G10910",-0.627614376560158,0.0248401703792445,0.0308308710061264,1.60484542965037
"15295","5",3443884,3443959,15295,"+",1,"75","0",24.44833,7.4929,4.29057,10.84772,"AT5G10920",-3.06503497562176,2.62726011980224e-38,1.74101128841319e-37,37.5804969264518
"15296","5",3445803,3445828,15296,"-",1,"25","0",1.59873,2.79664,8.67977,6.18722,"AT5G10930",-0.375051567896759,0.258451498120579,0.286411041095567,0.587620946090158
"15297","5",3448934,3448959,15297,"-",1,"25","0",7.62473,7.9678,4.63578,4.82121,"AT5G10940",-1.31792877924046,2.14404368056383e-06,3.699341152221e-06,5.66876637101537
"15298","5",3448784,3448884,15298,"-",1,"100","0",20.66056,7.38736,4.43852,4.17838,"AT5G10940",-1.23201327758301,1.40968560434018e-05,2.29395735840002e-05,4.85087773523472
"15299","5",3460291,3460452,15299,"-",2,"10,15","0,146",4.99297,6.64863,6.31256,2.97308,"AT5G10950",0.0593523328878021,0.850592515742661,0.863872254117121,0.0702784429081031
"15300","5",3460241,3460266,15300,"-",1,"25","0",5.53408,9.76187,12.23058,5.94616,"AT5G10950",0.475267266469015,0.0465557360789803,0.0561524243462391,1.33202680245972
"15301","5",3459766,3459791,15301,"-",1,"25","0",9.24806,6.06819,8.03865,4.6605,"AT5G10950",-0.506632622209902,0.0595206684537097,0.070961289043677,1.22533220004068
"15302","5",3459616,3459741,15302,"-",1,"125","0",29.46589,23.00636,24.01731,16.31176,"AT5G10950",-0.543807902832043,0.000177374639560871,0.000264916106466951,3.7511084740539
"15303","5",3459366,3459591,15303,"-",1,"225","0",31.13842,9.44527,7.79206,6.34793,"AT5G10950",-1.87086608203409,3.87014437612647e-16,1.16358090950228e-15,15.4122728332794
"15304","5",3480096,3480346,15304,"-",1,"250","0",17.46309,16.46327,13.1676,11.73161,"AT5G11000",-1.21260668628558,9.3847967519963e-12,2.25187209875597e-11,11.027575128524
"15305","5",3486055,3486180,15305,"+",1,"125","0",18.91425,1.31917,2.86038,0.96424,"AT5G11010",-1.98417872957529,0.000260866148610363,0.000384468767158579,3.58358227362325
"15306","5",3491162,3491187,15306,"-",1,"25","0",4.45186,3.90475,3.60013,2.08919,"AT5G11030",-0.601893011572814,0.117925369076673,0.136288002621348,0.928392755847901
"15307","5",3491012,3491112,15307,"-",1,"100","0",4.8208,0.9498,2.16994,0.56247,"AT5G11030",-0.865525781455895,0.207199916765872,0.232614262223718,0.683610423386891
"15308","5",3500762,3500862,15308,"+",1,"100","0",9.81377,0.52767,1.92336,1.28566,"AT5G11040",-3.07179649285979,1.08016470391477e-06,1.90052376542795e-06,5.96651001808009
"15309","5",3510432,3510807,15309,"+",1,"375","0",42.57551,36.56745,53.41016,33.50741,"AT5G11060",-1.39801097954353,4.05533467489926e-40,2.81122020236379e-39,39.3919732989216
"15310","5",3511944,3512353,15310,"+",2,"29,46","0,363",16.25789,18.46841,27.27222,19.76696,"AT5G11060",-0.654324716155646,7.42129094872607e-06,1.23185828921111e-05,5.12952054173687
"15311","5",3516766,3516816,15311,"-",1,"50","0",15.81517,23.4285,18.04997,19.5259,"AT5G11070",-1.18158087295031,2.11529167670008e-15,6.12561360473839e-15,14.6746297394722
"15312","5",3554919,3555795,15312,"+",3,"20,57,23","0,704,853",75.97675,70.81316,29.5408,71.43425,"AT5G11170",-2.52288949383534,3.63367786829436e-174,1.65407128145119e-172,173.439653576264
"15313","5",3555870,3556153,15313,"+",2,"87,88","0,195",77.77225,52.45028,35.16292,59.62229,"AT5G11170",-2.67897505094046,3.81191309248173e-186,1.94211290348663e-184,185.418857009368
"15314","5",3556680,3556905,15314,"+",1,"225","0",106.3281,13.19172,6.60846,8.83888,"AT5G11170",-3.71060838656854,3.45285070959061e-71,4.60706837049706e-70,70.4618221987727
"15315","5",3568947,3568972,15315,"+",1,"25","0",55.19321,84.37424,47.49213,78.42501,"AT5G11200",-1.55138632225484,3.14208915069272e-82,5.09235138215717e-81,81.5027814968566
"15316","5",3569933,3570349,15316,"+",3,"71,145,9","0,176,407",79.54316,93.87228,48.33052,74.32698,"AT5G11200",-1.74546503194479,4.31339566842331e-109,1.00361186344503e-107,108.36518070213
"15317","5",3570544,3570961,15317,"+",2,"39,286","0,131",129.07931,15.03856,30.18192,9.96383,"AT5G11200",-1.7100260886602,1.30880862259115e-24,5.6023684209275e-24,23.8831238524782
"15318","5",3586873,3586898,15318,"+",1,"25","0",4.86999,0.3166,2.81106,0.16071,"AT5G11240",0.134713419040969,0.910034223480509,0.918584880613883,0.0409422749434592
"15319","5",3594127,3594437,15319,"-",2,"52,148","0,162",14.11805,23.95616,26.68042,23.62393,"AT5G11260",-0.852012089627436,7.32399758530115e-10,1.58320288149548e-09,9.13525180755584
"15320","5",3593509,3593609,15320,"-",1,"100","0",39.82077,5.64606,2.46584,2.73202,"AT5G11260",-2.31116488077339,4.88611245589326e-11,1.12779514021846e-10,10.3110365417809
"15321","5",3595448,3595548,15321,"-",1,"100","0",19.03723,8.2844,4.14262,7.31217,"AT5G11270",-2.25582424800335,3.71400340418266e-19,1.27298566998421e-18,18.4301577025303
"15322","5",3595398,3595423,15322,"-",1,"25","0",17.02037,5.59329,11.93468,4.6605,"AT5G11270",0.0640321109922167,0.804800969100848,0.821537613025788,0.0943115093322618
"15323","5",3598287,3598462,15323,"+",1,"175","0",13.40477,4.11582,2.76174,1.68742,"AT5G11280",-1.61543888581322,7.6337211368447e-05,0.000117269126795784,4.11726370906358
"15324","5",3617687,3617712,15324,"-",1,"25","0",7.40337,8.02057,5.5728,3.53555,"AT5G11330",-0.425830216990778,0.147258843451071,0.168173141591552,0.831918614729821
"15325","5",3617262,3617437,15325,"-",1,"175","0",89.75046,49.2315,25.79272,20.24908,"AT5G11330",-0.442805010013804,0.000305441845666599,0.00044781304675443,3.51507146466938
"15326","5",3633329,3633454,15326,"+",1,"125","0",27.10469,1.16087,1.08497,1.0446,"AT5G11380",-3.77621916578196,1.86603707821258e-10,4.16644858318248e-10,9.72907973105943
"15327","5",3636440,3636565,15327,"+",1,"125","0",14.21643,0.6332,1.72609,0.40177,"AT5G11390",-1.76743159829941,0.0287029713990353,0.0354148364049264,1.54207314175359
"15328","5",3656305,3656530,15328,"+",1,"225","0",100.96619,23.00636,31.61211,21.69544,"AT5G11450",-1.70719263336527,6.22619695928543e-41,4.42542543797981e-40,40.2057771449805
"15329","5",3662783,3662883,15329,"-",1,"100","0",3.51721,0.52767,0.54249,0.32141,"AT5G11470",-2.45132694989814,0.0111219811024411,0.0142443793668432,1.95381784717609
"15330","5",3671357,3671382,15330,"-",1,"25","0",4.69782,3.27155,5.2769,2.57131,"AT5G11480",-0.615172924705375,0.0867065891656024,0.101714955466949,1.06194789756963
"15331","5",3669217,3669740,15331,"-",2,"351,49","0,474",85.07723,33.82357,54.54444,42.6677,"AT5G11480",-1.37071483035804,3.00699690604412e-44,2.33601412535659e-43,43.521867018753
"15332","5",3675387,3675855,15332,"+",2,"173,2","0,466",17.58607,18.04627,7.98933,10.52631,"AT5G11490",-1.93103709020979,2.76102996818604e-23,1.12232137085184e-22,22.5589288795081
"15333","5",3675955,3676305,15333,"+",1,"350","0",90.93106,11.92532,13.1676,8.83888,"AT5G11490",-2.59668906085126,4.36770414847211e-42,3.21380970611646e-41,41.3597467867496
"15334","5",3678215,3678687,15334,"+",3,"44,88,43","0,155,429",302.82478,263.57057,645.60699,237.60527,"AT5G11500",-0.107077747354561,NA,NA,0
"15335","5",3678799,3679249,15335,"+",1,"450","0",345.03135,131.284,440.99134,153.0734,"AT5G11500",-0.368928477681811,1.64704092395457e-14,4.5576051472396e-14,13.7832956098
"15336","5",3685145,3685457,15336,"-",2,"196,29","0,283",84.43774,45.16845,44.82902,43.23018,"AT5G11520",-1.46181968795036,1.81472073634475e-52,1.696506705285e-51,51.7411901981739
"15337","5",3699562,3699662,15337,"+",1,"100","0",9.0021,5.06562,1.33156,4.01767,"AT5G11530",-3.62059085205973,2.72351876742765e-21,1.01732868721716e-20,20.5648696277115
"15338","5",3700912,3700962,15338,"+",1,"50","0",10.37947,11.39765,11.04698,5.30333,"AT5G11530",0.316418480502663,0.178824278338356,0.202243664366305,0.747573518914888
"15339","5",3701412,3701487,15339,"+",1,"75","0",13.60154,0.58044,1.77541,0.16071,"AT5G11530",-0.349672097123263,0.757299916704378,0.776717863286541,0.120732090943552
"15340","5",3708835,3709035,15340,"-",1,"200","0",11.51088,14.14152,24.70775,13.74045,"AT5G11550",-1.16392609235585,5.59146821935257e-12,1.36077155370651e-11,11.2524741391906
"15341","5",3709966,3710177,15341,"-",2,"28,72","0,139",36.77088,47.70126,35.26155,45.39972,"AT5G11560",-1.4560221318366,1.00629487848414e-46,8.30480408933358e-46,45.9972747376369
"15342","5",3709791,3709891,15342,"-",1,"100","0",8.23963,7.75673,10.15927,12.13338,"AT5G11560",-1.68323189298098,1.23491549655484e-15,3.61457439439996e-15,14.9083627595181
"15343","5",3709591,3709716,15343,"-",1,"125","0",13.30638,1.31917,5.07964,0.72318,"AT5G11560",-0.619865825299958,0.286740102019837,0.315504735922565,0.542511564577029
"15344","5",3709466,3709541,15344,"-",1,"75","0",7.77231,0.7915,4.04398,1.0446,"AT5G11560",-1.09450016373924,0.0570557872696682,0.0681826087382254,1.24370029775217
